;;;;;;;;;;;;;;;;;
DATOS DEL VEHÍCULO;;;;;3.2.2 Y 3.2.3 COMPROBACIÓN DE PESOS POR EJE;;;;;;;;;;;;
;MASAS;MTMA;TARA;;"{""valor"":""FILA O PUNTO DE CÁLCULO"",""style"":""background-color:#B9CDE5;padding-top:10px;""}";"{""valor"":""Nº ASIENTOS"",""style"":""#F3""}";"{""valor"":"""",""style"":""#F3""}";"{""valor"":""Nº SILLAS ELÉCTRICAS"",""style"":""#F3""}";"{""valor"":""MASA OCUPANTES"",""style"":""#F3""}";"{""valor"":""MASA SILLAS MAN."",""style"":""#F3""}";"{""valor"":""MASA SILLAS ELÉCTRICAS"",""style"":""#F3""}";"{""valor"":""OTRAS MASAS"",""style"":""#F3""}";"{""valor"":""TOTAL MASA"",""style"":""#F3""}";"{""valor"":""DISTANCIA A EJE CÁLCULO 1"",""style"":""#F3""}";"{""valor"":""DISTANCIA EJE CÁLCULO 2"",""style"":""#F3""}";;
;"{""valor"":""EJE 1"",""style"":""background-color:#B9CDE5;""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";;1;"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":"""",""type"":1,""class"":""inputType""}";"{""valor"":"""",""type"":1,""class"":""inputType""}";"{""valor"":"""",""formula"":""#G4*#C20""}";"{""valor"":"""",""formula"":""#H4*#C22""}";"{""valor"":"""",""formula"":""#I4*#C21""}";"{""valor"":"""",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""formula"":""@SUM(J4:M4)""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""#C11-#O4""}";;
;"{""valor"":""EJE 2"",""style"":""#B4""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";;2;"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":"""",""formula"":""#G5*#C20""}";"{""valor"":"""",""formula"":"" #H5*#C23""}";"{""valor"":"""",""formula"":""#I5*#C22""}";"{""valor"":"""",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""formula"":""@SUM(J5:M5)""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""#C11-#O5""}";;
;"{""valor"":"""",""style"":""#B4""}";;;;3;"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":"""",""formula"":""#G6*#C22""}";"{""valor"":"""",""formula"":""#H6*#C24""}";"{""valor"":"""",""formula"":""#I6*#C23""}";"{""valor"":"""",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""@SUM(J6:M6)""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""#C11-#O6""}";;
;"{""valor"":""REMOLCABLE"",""style"":""#B4""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";;;4;"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":"""",""formula"":""#G7*#C23""}";"{""valor"":"""",""formula"":""#H7*#C25""}";"{""valor"":"""",""formula"":""#I7*#C24""}";"{""valor"":"""",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""@SUM(J7:M7)""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""#C11-#O7""}";;
;"{""valor"":""TOTAL"",""style"":""#B4""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";;;5;"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":"""",""formula"":""#G8*#C24""}";"{""valor"":"""",""formula"":""#H8*#C26""}";"{""valor"":"""",""formula"":""#I8*#C25""}";"{""valor"":"""",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""@SUM(J8:M8)""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""#C11-#O8""}";;
3.2.1;RESULTADO;"{""valor"":0,""formula"":""@IF((#C4+#C5)>#C8,'VERDADERO','FALSO')""}";;;EQUIPAJE;;;;;;;"{""valor"":0,""formula"":""#C18*#C23""}";"{""valor"":0,""formula"":""@SUM(J9:M9)""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""#C11-#O9""}";EN MALETERO;
La suma de las MTMA de los ejes no superará la MTMA total;DIMENSIONES;********************;;;ENGANCHE;;;;;;;"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""#M10""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""#C11-#O10""}";;
;BATALLA CALCULO;"{""valor"":0,""formula"":""#C12""}";;;CARGA ÚTIL;;;;;;;"{""valor"":0,""formula"":""(#C8-((#D4+#D5)+@SUM(N4:N10)))""}";"{""valor"":0,""formula"":""@SUM(J11:M11)""}";"{""valor"":""0"",""type"":1,""class"":""inputType""}";"{""valor"":0,""formula"":""#C11-#O11""}";;
;DISTANCIA EJE 1-2;"{""valor"":""0"",""type"":1,""class"":""inputType""}";;;;;;;;;;;;;;;
;;;;;"{""valor"":""FILA O PUNTO DE CÁLCULO"",""style"":""#F3""}";"{""valor"":""EJE 1"",""style"":""#F3""}";"{""valor"":""EJE 2"",""style"":""#F3""}";"{""valor"":"""",""style"":""#F3""}";"{""valor"":"""",""style"":""#F3""}";"{""valor"":""TOTAL"",""style"":""#F3""}";;;;;;;
;ANCHURA MÁXIMA;"{""valor"":""0"",""type"":1,""class"":""inputType""}";;;1;"{""valor"":0,""formula"":""(#N4*((#C11-#O4)/#C11))""}";"{""valor"":0,""formula"":""-(#N4*((#P4-#C11)/#C11))""}";;;"{""valor"":0,""formula"":""@SUM(G14:J14)""}";;3.1 COMPROBACIÓN DE DIMENSIONES;;;;DIMENSIONES MÁXIMAS PERMITIDAS;
;VOLADIZO TRASERO;"{""valor"":""0"",""type"":1,""class"":""inputType""}";;;2;"{""valor"":0,""formula"":""(#N5*((#C11-#O5)/#C11))""}";"{""valor"":0,""formula"":""-(#N5*((#P5-#C11)/#C11))""}";;;"{""valor"":0,""formula"":""@SUM(G15:J15)""}";;;;;RESULTADO;VEH. MOTOR;
;LONGITUD TOTAL;"{""valor"":""0"",""type"":1,""class"":""inputType""}";;;3;"{""valor"":0,""formula"":""(#N6*((#C11-#O6)/#C11))""}";"{""valor"":0,""formula"":""-(#N6*((#P6-#C11)/#C11))""}";;;"{""valor"":0,""formula"":""@SUM(G16:J16)""}";;ANCHURA MÁXIMA;;"{""valor"":"""",""formula"":""#C14""}";"{""valor"":0,""formula"":""@IF(#O16<#Q16+1,'VERDADERO','FALSO')""}";2500;
;ALTURA MÁXIMA;"{""valor"":""0"",""type"":1,""class"":""inputType""}";;;4;"{""valor"":0,""formula"":""(#N7*((#C11-#O7)/#C11))""}";"{""valor"":0,""formula"":""-(#N7*((#P7-#C11)/#C11))""}";;;"{""valor"":0,""formula"":""@SUM(G17:J17)""}";;LONGITUD TOTAL;;"{""valor"":"""",""formula"":""#C16""}";"{""valor"":"""",""formula"":""@IF(#O17<#Q17+1,'VERDADERO','FALSO')""}";12000;
;NUMERO PLAZAS;"{""valor"":""0"",""type"":1,""class"":""inputType""}";;;5;"{""valor"":0,""formula"":""(#N8*((#C11-#O8)/#C11))""}";"{""valor"":0,""formula"":""-(#N8*((#P8-#C11)/#C11))""}";;;"{""valor"":0,""formula"":""@SUM(G18:J18)""}";;ALTURA MÁXIMA;;"{""valor"":"""",""formula"":""#C17""}";"{""valor"":"""",""formula"":""@IF(#O18<#Q18+1,'VERDADERO','FALSO')""}";4000;
DATOS GENERALES;;;;;EQUIPAJE;"{""valor"":0,""formula"":""(#N9*((#C11-#O9)/#C11))""}";"{""valor"":0,""formula"":""-(#N9*((#P9-#C11)/#C11))""}";;;"{""valor"":0,""formula"":""@SUM(G19:J19)""}";;;;;;;
;MASA OCUPANTE;68;;;ENGANCHE;"{""valor"":0,""formula"":""(#N10*((#C11-#O10)/#C11))""}";"{""valor"":0,""formula"":""-(#N10*((#P10-#C11)/#C11))""}";;;"{""valor"":0,""formula"":""@SUM(G20:J20)""}";;;;;;;
;MASA SILLA RUEDAS ELÉCTRICA;250;;;CARGA ÚTIL;"{""valor"":0,""formula"":""(#N11*((#C11-#O11)/#C11))""}";"{""valor"":0,""formula"":""-(#N11*((#P11-#C11)/#C11))""}";;;"{""valor"":0,""formula"":""@SUM(G21:J21)""}";;3.3.2 COMPROBACIÓN MASA MÁXIMA REMOLCABLE;;;;;
;MASA SILLA RUEDAS MANUAL;100;;;SUMA;"{""valor"":0,""formula"":""@SUM(G14:G21)""}";"{""valor"":0,""formula"":""@SUM(H14:H21)""}";;;"{""valor"":0,""formula"":""@SUM(G22:J22)""}";;CAPACIDAD ENGANCHE;;"{""valor"":"""",""formula"":""#N10""}";;;
;MASA EQUIPAJE ;7;;;TARA+SUMA;"{""valor"":0,""formula"":""#G22+#D4""}";"{""valor"":0,""formula"":""#H22+#D5""}";;;"{""valor"":0,""formula"":""@SUM(G23:J23)""}";;MTMA REMOLCABLE;;"{""valor"":"""",""formula"":""#C7""}";"{""valor"":"""",""formula"":""@IF(#O22>0.04*#O23,'VERDADERO','FALSO')""}";4%MTMA;La carga vertical en el punto de acoplamiento no será inferior al 4% de la masa máxima remolcable
